ID,O.Size,S-7-zip,P-7-zip,S-paq8,P-paq8,S-bsc,P-bsc,S-gzip,P-gzip,S-zstd,P-zstd,S-bzip2,P-bzip2,S-zpaq,P-zpaq,S-cmix,P-cmix
BuEb,18940,5544.0,10343.0,4660.0,4696.0,4886.0,5122.0,5784.0,4744.0,4828.0,4722.0,5225.0,5210.0,5774.0,11495.0,4680.0,4709.0
AgPh,43970,12283.0,11062.0,10671.0,10788.0,11012.0,11284.0,12925.0,10948.0,11111.0,10853.0,12066.0,11418.0,7961438.0,61042111.0,10698.0,10831.0
YeMi,73689,19385.0,36862.0,16661.0,16962.0,17450.0,17712.0,20460.0,17541.0,17906.0,17165.0,19445.0,18206.0,12708305.0,69220896.0,16677.0,17038.0
AeCa,1591049,413954.0,806345.0,375151.0,379821.0,385978.0,387262.0,448626.0,394166.0,400368.0,391067.0,428414.0,395163.0,25072165.0,21980066.0,20518219.0,22995241.0
HePy,1667825,415509.0,815908.0,379622.0,384449.0,390696.0,392958.0,459725.0,405456.0,414771.0,399068.0,442160.0,405156.0,20799448.0,76669494.0,32022021.0,37360509.0
HaHi,3890005,0.0,10.0,23.0,577974.0,23833790.0,25702565.0,35064233.0,15858659.0,31205786.0,20120311.0,19520670.0,25843961.0,35294159.0,20408312.0,21208475.0,40827733.0
EsCo,4641652,25112865.0,19526484.0,9156283.0,8071552.0,29270589.0,40650563.0,10696497.0,11096609.0,7781033.0,16673239.0,33403900.0,43528415.0,7877615.0,32112246.0,15384602.0,13159127.0
PlFa,8986712,10507981.0,26874120.0,5434214.0,38994444.0,34547734.0,38174640.0,20029123.0,35888920.0,16553108.0,10353086.0,15499048.0,13626976.0,33746805.0,19617286.0,13576032.0,6827991.0
WaMe,9144432,15427273.0,37115377.0,17400084.0,20828117.0,40139208.0,5458320.0,51395117.0,19041082.0,32619680.0,39391203.0,27501710.0,42589645.0,17320591.0,22379828.0,22961795.0,14029522.0
ScPo,10652155,41452289.0,12504251.0,22841581.0,26406348.0,6716995.0,1565429.0,45973115.0,11674413.0,591972.0,38569034.0,21982624.0,26974166.0,33444633.0,50487480.0,36165414.0,36033630.0
EnIn,26403087,2587100.0,67489100.0,3906102.0,285980.0,19523693.0,35635625.0,32511751.0,28509309.0,40956439.0,32022142.0,4689020.0,24551445.0,22161156.0,9429209.0,18582134.0,5845226.0
DrMe,32181429,11942943.0,79655696.0,18372657.0,2846100.0,2213655.0,4390828.0,12902482.0,2606766.0,29674422.0,33747371.0,41583656.0,37991287.0,24081119.0,57095696.0,744509.0,33910074.0
OrSa,43262523,40724452.0,47293784.0,23658439.0,16346852.0,8350753.0,5889034.0,16058462.0,15286379.0,132952.0,22769532.0,21542950.0,20821303.0,1538300.0,585259.0,32235564.0,16017908.0
DaRe,62565020,19302746.0,54168293.0,35293983.0,3088828.0,19878393.0,31653607.0,40886099.0,42141187.0,32498097.0,26281311.0,9714281.0,30727959.0,4976132.0,80023705.0,33290361.0,38933080.0
AnCa,142189675,24337196.0,70673649.0,30657471.0,24891323.0,8955301.0,24808005.0,11949498.0,30484830.0,2383644.0,10404997.0,37144187.0,38064968.0,33964727.0,49228702.0,7914645.0,27072451.0
GaGa,148532294,13397229.0,17600787.0,31996602.0,9130152.0,9610262.0,16457137.0,19692178.0,13273779.0,5113538.0,28962333.0,19477847.0,41437840.0,17586544.0,36408633.0,17655256.0,23715410.0
HoSa,189752667,42297456.0,83761917.0,40067480.0,39321600.0,41154392.0,41351482.0,51572798.0,45309245.0,43395647.0,41972480.0,48765666.0,44867481.0,41493021.0,82402264.0,36864000.0,40960000.0
